"ReefCluster","UniqueSite","Larger","Site_Lat","Site_Long","Protection","DepthCategory","CleanHabitat","CensusMethod","Total_sampling_area","Regional_population_growth","Ocean_prod","HDI","Larger_pop_size","Reef_fish_landings_per_km2","NTZarea","Geographic_Basin","Local","Atoll","Trait_diversity","Scraping_potential","MPAage","site_meanSST_anom_C","Voice_accountability","Number.of.transects","gravNP2_cluster","nearpop","neartt","gravNC2_cluster","tt_NM","pop_NM","PA_toppredators","TotalBiomass_kgha"
"RC_829",8783,"American Samoa",-14.290533,-170.748417,"Fished","4-10m","Slope","Standard belt transect",400,22.96868088,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.02729060534111,0,0,0.566794713338216,1.02,2,0.004097335,2.07427597,22.5,1.642223314,50.54772721,4196,0,55.66690994
"RC_829",8754,"American Samoa",-14.28988,-170.75945,"Fished","4-10m","Slope","Standard belt transect",400,22.96868088,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.15882356372849,95.17773404,0,0.566794713338216,1.02,2,0.004097335,2.07427597,22.5,1.642223314,50.54772721,4196,0,236.806053
"RC_829",8784,"American Samoa",-14.29015,-170.771233,"Fished",">10m","Slope","Standard belt transect",400,22.96868088,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.11661797418253,49.20476183,0,0.566794713338216,1.02,2,0.004097335,2.07427597,22.5,1.642223314,50.54772721,4196,0,204.9492696
"RC_831",8748,"American Samoa",-14.33595,-170.70452,"Fished",">10m","Slope","Standard belt transect",200,24.33623362,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.38465301242066,0,0,0.566794713338216,1.02,2,26.56075541,239.0467987,3,1.09040991,62.03300859,4196,0,6.582371034
"RC_831",8789,"American Samoa",-14.339333,-170.718917,"Fished","4-10m","Slope","Standard belt transect",400,24.33623362,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.73182622872265,54.31989085,0,0.566794713338216,1.02,2,26.56075541,239.0467987,3,1.09040991,62.03300859,4196,0,191.2482367
"RC_832",8790,"American Samoa",-14.320367,-170.696817,"Fished",">10m","Slope","Standard belt transect",400,24.33623362,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.89673425663762,37.04784375,0,0.566794713338216,1.02,2,348.08078,348.08078,1,1.564362826,51.7903679,4196,1,144.9744653
"RC_832",8791,"American Samoa",-14.308933,-170.693033,"Fished","4-10m","Slope","Standard belt transect",400,24.33623362,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.63057191402469,64.17421875,0,0.566794713338216,1.02,2,348.08078,348.08078,1,1.564362826,51.7903679,4196,0,97.36595573
"RC_832",8750,"American Samoa",-14.31137,-170.69288,"Fished",">10m","Slope","Standard belt transect",400,24.33623362,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,3.19458087623271,0,0,0.566794713338216,1.02,2,348.08078,348.08078,1,1.564362826,51.7903679,4196,0,83.88342341
"RC_833",8795,"American Samoa",-14.364283,-170.752733,"Fished","4-10m","Slope","Standard belt transect",400,23.62657188,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.41630030203643,10.66385505,0,0.566794713338216,1.02,2,251.4031372,251.4031372,1,0.33106046,112.5807358,4196,0,118.6872007
"RC_833",8774,"American Samoa",-14.36594,-170.76336,"Restricted",">10m","Slope","Standard belt transect",400,23.62657188,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.15778640748527,303.2085539,0,0.566794713338216,1.02,2,251.4031372,251.4031372,1,0.33106046,112.5807358,4196,0,258.6339929
"RC_833",8752,"American Samoa",-14.36024,-170.75025,"Fished",">10m","Slope","Standard belt transect",400,23.62657188,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.96308741765871,0,0,0.566794713338216,1.02,2,251.4031372,251.4031372,1,0.33106046,112.5807358,4196,0,135.1934233
"RC_833",8794,"American Samoa",-14.36275,-170.765433,"Restricted",">10m","Slope","Standard belt transect",400,23.62657188,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.17251938608583,17.05314151,0,0.566794713338216,1.02,2,251.4031372,251.4031372,1,0.33106046,112.5807358,4196,0,86.76013613
"RC_834",8756,"American Samoa",-14.26046,-170.71187,"Restricted",">10m","Slope","Standard belt transect",400,23.74109387,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.55844495010823,0,0,0.566794713338216,1.02,2,0.003462235,1.214327335,18.72792244,3.226451365,36.06244584,4196,0,147.5287438
"RC_834",8768,"American Samoa",-14.28323,-170.72801,"Restricted",">10m","Slope","Standard belt transect",400,23.74109387,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.94626765801994,29.2501633,0,0.566794713338216,1.02,2,0.003462235,1.214327335,18.72792244,3.226451365,36.06244584,4196,0,101.2429266
"RC_834",8782,"American Samoa",-14.2689,-170.718983,"Restricted",">10m","Slope","Standard belt transect",400,23.74109387,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.70280880086291,0,0,0.566794713338216,1.02,2,0.003462235,1.214327335,18.72792244,3.226451365,36.06244584,4196,0,96.49197263
"RC_835",8758,"American Samoa",-14.25372,-170.65259,"Fished",">10m","Slope","Standard belt transect",400,24.09355505,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.06419462078226,29.60640647,0,0.566794713338216,1.02,2,15.27647591,15.27647591,1,1.183327886,59.54772721,4196,0,79.2733764
"RC_835",8779,"American Samoa",-14.24765,-170.645033,"Fished",">10m","Slope","Standard belt transect",400,24.09355505,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.94115156467911,31.83917777,0,0.566794713338216,1.02,2,15.27647591,15.27647591,1,1.183327886,59.54772721,4196,0,233.3695021
"RC_836",8796,"American Samoa",-14.32205,-170.6675,"Fished",">10m","Slope","Standard belt transect",400,24.33623362,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.6293469090638,139.3051017,0,0.566794713338216,1.02,2,4.904307801,397.2489319,9,1.53372547,52.30508653,4196,0,282.058047
"RC_836",8760,"American Samoa",-14.31541,-170.65647,"Fished",">10m","Slope","Standard belt transect",400,24.33623362,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.03680149196386,32.834144,0,0.566794713338216,1.02,2,4.904307801,397.2489319,9,1.53372547,52.30508653,4196,0,77.91438164
"RC_837",8777,"American Samoa",-14.250317,-170.5868,"Fished","4-10m","Slope","Standard belt transect",400,24.54883967,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.47401913073478,10.44167081,0,0.566794713338216,1.02,2,0.20146154,131.0003662,25.5,0.474393653,94.04772721,4196,0,118.5641127
"RC_837",8778,"American Samoa",-14.249717,-170.598917,"Fished",">10m","Slope","Standard belt transect",200,24.54883967,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,3.60408498885749,0,0,0.566794713338216,1.02,1,0.20146154,131.0003662,25.5,0.474393653,94.04772721,4196,0,350.4373661
"RC_837",8764,"American Samoa",-14.24606,-170.57182,"Fished","4-10m","Slope","Standard belt transect",200,24.54883967,0.051,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.85035220612884,157.4242129,0,0.566794713338216,1.02,1,0.20146154,131.0003662,25.5,0.474393653,94.04772721,4196,0,246.4053072
"RC_838",8781,"American Samoa",-14.253067,-170.69815,"Restricted","4-10m","Slope","Standard belt transect",400,23.74109387,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.38545767180803,0,0,0.566794713338216,1.02,2,8.862179756,8.862179756,1,1.223480541,58.56244584,4196,0,30.90033476
"RC_838",8766,"American Samoa",-14.2519,-170.68915,"Restricted",">10m","Slope","Standard belt transect",200,23.74109387,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,3.05197290539932,217.8146548,0,0.566794713338216,1.02,1,8.862179756,8.862179756,1,1.223480541,58.56244584,4196,0,451.7293819
"RC_839",8772,"American Samoa",-14.35115,-170.72864,"Fished",">10m","Slope","Standard belt transect",400,24.09355505,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.73773901901471,23.9176875,0,0.566794713338216,1.02,2,1038.908569,1038.908569,1,0.498173416,91.77564928,4196,0,212.0122398
"RC_839",8788,"American Samoa",-14.35965,-170.734483,"Fished",">10m","Slope","Standard belt transect",400,24.09355505,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,3.24232761743594,128.5586612,0,0.566794713338216,1.02,2,1038.908569,1038.908569,1,0.498173416,91.77564928,4196,0,433.6317725
"RC_840",8787,"American Samoa",-14.332733,-170.809967,"Fished",">10m","Slope","Standard belt transect",200,23.18257961,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,1.25360621725101,0,0,0.566794713338216,1.02,1,728.0010986,728.0010986,1,0.419570031,100.0035713,4196,0,124.6788296
"RC_840",8776,"American Samoa",-14.34288,-170.78882,"Fished",">10m","Slope","Standard belt transect",400,23.18257961,0.052,0.91,55128,1.38972724194652,0,"Eastern Indo-Pacific","American Samoa",0,2.33931962206815,8.58086432,0,0.566794713338216,1.02,2,728.0010986,728.0010986,1,0.419570031,100.0035713,4196,0,132.9770453
"RC_841",7635,"Commonwealth of the Northern Mariana Islands",18.80747,145.64882,"Fished",">10m","Slope","Standard belt transect",400,33.33332763,0.051,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Agrihan",0,3.00667269903369,0,0,0.182415167490641,1.15,2,3.1e-05,55.34858322,1335.169067,0.02287703,1451.823376,48220,0,175.5755193
"RC_841",7636,"Commonwealth of the Northern Mariana Islands",18.79245,145.63982,"Fished",">10m","Slope","Standard belt transect",400,33.33332763,0.051,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Agrihan",0,2.60477876043777,130.9192432,0,0.182415167490641,1.15,2,3.1e-05,55.34858322,1335.169067,0.02287703,1451.823376,48220,0,365.0773246
"RC_852",7760,"Guam",13.43005,144.63748,"Fished",">10m","Slope","Standard belt transect",600,20.03460964,0.042,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.86628965526529,24.78174433,0,0.292757829030355,0.8,3,2.644612312,2.644612312,1,0.080569393,114.2132034,1051,0,66.60314188
"RC_852",7786,"Guam",13.44878333,144.6259167,"Fished",">10m","Slope","Standard belt transect",400,20.03460964,0.042,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,1.72224567112065,33.81025775,0,0.292757829030355,0.8,2,2.644612312,2.644612312,1,0.080569393,114.2132034,1051,0,68.22616985
"RC_853",7763,"Guam",13.30528,144.65307,"Fished",">10m","Slope","Standard belt transect",400,19.04077559,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.01519388067777,14.6744229,0,0.292757829030355,0.8,2,4.902480602,4.902480602,1,0.046288146,150.6837662,1051,0,110.8476266
"RC_855",7769,"Guam",13.51698,144.79765,"UnfishedHigh","4-10m","Slope","Standard belt transect",400,20.10919311,0.042,0.91,162810,0.342412262455831,4.1,"Central Indo-Pacific","Guam",0,1.67382080690672,86.07710322,8,0.292757829030355,0.8,2,28.11540222,253.03862,3,0.184521739,75.47056275,1051,0,132.3513149
"RC_856",7638,"Commonwealth of the Northern Mariana Islands",18.75735,145.64033,"Fished",">10m","Slope","Standard belt transect",400,33.33332773,0.051,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Agrihan",0,1.33091444353278,63.89444032,0,0.182415167490641,1.15,2,3.27e-05,55.34858322,1300.669067,0.024004314,1417.323376,48220,1,6239.135562
"RC_857",7771,"Guam",13.57865,144.82843,"Restricted",">10m","Slope","Standard belt transect",400,20.10919311,0.042,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.28886175005841,37.00307813,0,0.292757829030355,0.8,2,0.019523194,7.423694611,19.5,0.102135001,101.4411255,1051,0,61.37174168
"RC_858",7774,"Guam",13.60227,144.9274,"Restricted",">10m","Slope","Standard belt transect",400,20.10919311,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.50218219873912,137.768834,0,0.292757829030355,0.8,2,0.068034413,20.80050468,17.48528099,0.037854974,166.6248917,1051,0,222.43966
"RC_859",7777,"Guam",13.4888,144.877467,"Fished",">10m","Slope","Standard belt transect",400,20.10919311,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.86191121926041,85.61919363,0,0.292757829030355,0.8,2,4.793595314,4.793595314,1,0.021409002,221.5660172,1051,0,162.4960594
"RC_86",545,"Indonesia",-1.175966667,129.6774667,"Restricted","4-10m","Slope","Standard belt transect",750,24.37755062,0.356,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.38133264864129,225.8053112,0,0.666321754455566,-0.09,3,0.017000384,2.242549181,11.48528099,0.344804222,1015.528571,355596,0,331.0057824
"RC_86",546,"Indonesia",-1.1631,129.70255,"Restricted","4-10m","Slope","Standard belt transect",750,24.37755062,0.356,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.44045775979291,250.4527809,0,0.666321754455566,-0.09,3,0.017000384,2.242549181,11.48528099,0.344804222,1015.528571,355596,0,318.9030987
"RC_860",7780,"Guam",13.6326,144.89278,"Restricted","4-10m","Slope","Standard belt transect",400,20.10919311,0.042,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.02219634274799,72.28206231,0,0.292757829030355,0.8,2,0.000826469,1.07110405,36,0.036731316,169.1543289,1051,0,168.4400728
"RC_861",7783,"Guam",13.47357,144.69352,"Restricted",">10m","Slope","Standard belt transect",400,20.10919311,0.042,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.6369316916095,34.16131488,0,0.292757829030355,0.8,2,0.250797829,26.31162262,10.2426405,0.204196362,71.74264069,1051,0,58.18878014
"RC_862",7785,"Guam",13.428283,144.8101,"Fished",">10m","Slope","Standard belt transect",600,20.10919311,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.91922932587185,92.74050082,0,0.292757829030355,0.8,3,131.1311188,131.1311188,1,0.014335712,270.764502,1051,0,259.4947258
"RC_863",7787,"Guam",13.29163333,144.7677,"Fished","4-10m","Slope","Standard belt transect",400,19.91543021,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,1.64600428205613,54.31202181,0,0.292757829030355,0.8,2,3.321438789,3.321438789,1,0.023467629,211.6248917,1051,0,64.62827342
"RC_864",7788,"Guam",13.5158,144.9164833,"Fished",">10m","Slope","Standard belt transect",400,20.10919311,0.041,0.91,162810,0.342412262455831,0,"Central Indo-Pacific","Guam",0,2.49858010115019,57.74448553,0,0.292757829030355,0.8,2,0.024796681,9.428937912,19.5,0.020698243,225.3380951,1051,0,130.6927578
"RC_865",7790,"Commonwealth of the Northern Mariana Islands",17.30583,145.85093,"Fished",">10m","Slope","Standard belt transect",400,33.33332712,0.053,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Guguan",0,2.524381795658,154.6334624,0,0.21506388982137,1.15,2,2.45e-06,1.392982244,754.2426147,0.064339714,865.7132034,48220,0,456.8743856
"RC_865",7792,"Commonwealth of the Northern Mariana Islands",17.30015,145.83495,"Fished",">10m","Slope","Standard belt transect",400,33.33332712,0.053,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Guguan",0,4.45436662940646,213.5668268,0,0.21506388982137,1.15,2,2.45e-06,1.392982244,754.2426147,0.064339714,865.7132034,48220,0,995.7018783
"RC_865",7795,"Commonwealth of the Northern Mariana Islands",17.31695,145.83233,"Fished",">10m","Slope","Standard belt transect",400,33.33332712,0.053,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Guguan",0,3.20807290406707,91.57392891,0,0.21506388982137,1.15,2,2.45e-06,1.392982244,754.2426147,0.064339714,865.7132034,48220,0,912.2377621
"RC_865",7796,"Commonwealth of the Northern Mariana Islands",17.3091,145.83092,"Fished","4-10m","Slope","Standard belt transect",600,33.33332712,0.053,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Guguan",0,2.59537998201069,108.6092838,0,0.21506388982137,1.15,3,2.45e-06,1.392982244,754.2426147,0.064339714,865.7132034,48220,1,1505.845639
"RC_866",7798,"Hawaii",19.808717,-155.0896,"Fished",">10m","Slope","Standard belt transect",600,13.33307251,0.07,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.24760956517224,23.57678835,0,-0.212787946065267,1.15,3,35.49967575,35.49967575,1,23.56407824,42.74264069,43050,0,425.6163995
"RC_866",7870,"Hawaii",19.78915,-155.08925,"Fished","0-4m","Slope","Standard belt transect",400,13.33307251,0.07,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.23879065396642,0,0,-0.212787946065267,1.15,2,35.49967575,35.49967575,1,23.56407824,42.74264069,43050,0,128.6890507
"RC_867",7639,"Commonwealth of the Northern Mariana Islands",18.79776626,145.6876593,"Fished",">10m","Slope","Standard belt transect",400,33.33332763,0.051,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Agrihan",0,2.15917967138707,104.5244542,0,0.182415167490641,1.15,2,3.23e-05,55.34858322,1309.455811,0.023709427,1426.110173,48220,0,229.9485966
"RC_868",7799,"Hawaii",19.8423,-155.0828,"Fished",">10m","Slope","Standard belt transect",600,13.33274052,0.07,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,1.93080071113024,23.97184943,0,-0.212787946065267,1.15,3,0.011503795,1.206882477,10.2426405,67.18334241,25.3137085,43050,0,610.2198136
"RC_868",7871,"Hawaii",19.82525,-155.083,"Fished",">10m","Slope","Standard belt transect",400,13.33274052,0.07,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,1.71804831119427,0,0,-0.212787946065267,1.15,2,0.011503795,1.206882477,10.2426405,67.18334241,25.3137085,43050,0,403.5184305
"RC_869",7800,"Hawaii",19.8639,-155.0868,"Fished",">10m","Slope","Standard belt transect",600,13.33278292,0.07,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.61372431724671,9.268672958,0,-0.212787946065267,1.15,3,1.206882477,1.206882477,1,89.76457065,21.89949494,43050,0,400.5290068
"RC_87",551,"Indonesia",-1.145383333,129.87875,"Restricted","4-10m","Slope","Standard belt transect",750,24.38068623,0.375,0.662,240676485,10.2749352941321,0,"Central Indo-Pacific","Indonesia",0,2.92683527123754,76.5708826,0,0.666321754455566,-0.09,3,0.001181509,1.749952555,38.4852829,0.31309554,1065.712337,355596,0,143.5529915
"RC_870",7801,"Hawaii",20.2401,-155.8947,"Fished","4-10m","Slope","Standard belt transect",600,13.33428373,0.076,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.60368049833963,44.37590986,0,-0.212787946065267,1.15,3,0.125000004,1,2.828427076,2.529093566,130.4680374,43050,0,295.6735227
"RC_871",7802,"Hawaii",20.212,-155.9039,"Fished",">10m","Slope","Standard belt transect",600,13.33383244,0.076,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.35544750936756,22.4574438,0,-0.212787946065267,1.15,3,0.365692216,8.525642395,4.828427315,2.538526944,130.2253967,43050,0,284.3208523
"RC_871",7803,"Hawaii",20.1915,-155.9036,"Fished","4-10m","Slope","Standard belt transect",600,13.33383244,0.076,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.26038690190966,72.70455565,0,-0.212787946065267,1.15,3,0.365692216,8.525642395,4.828427315,2.538526944,130.2253967,43050,0,382.746476
"RC_872",7804,"Hawaii",19.4856,-154.8178,"Fished",">10m","Slope","Standard belt transect",600,13.33231068,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.44550962385832,40.60280452,0,-0.212787946065267,1.15,3,40.61935043,40.61935043,1,7.627395058,75.127417,43050,0,459.0481373
"RC_873",7873,"Hawaii",19.408167,-154.900633,"Fished",">10m","Slope","Standard belt transect",400,13.33233607,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.26609302649917,0,0,-0.212787946065267,1.15,2,1.770086408,7.080345631,2,19.94768237,46.45584412,43050,0,461.3076079
"RC_873",7807,"Hawaii",19.424,-154.8806,"Fished","4-10m","Slope","Standard belt transect",600,13.33233607,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.5956099526048,11.19800829,0,-0.212787946065267,1.15,3,1.770086408,7.080345631,2,19.94768237,46.45584412,43050,1,338.7449786
"RC_874",7874,"Hawaii",19.373433,-154.945733,"Fished",">10m","Slope","Standard belt transect",400,13.33238324,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.55641943811264,16.79701243,0,-0.212787946065267,1.15,2,28.01478195,28.01478195,1,20.52396932,45.79898987,43050,0,725.5482991
"RC_874",7809,"Hawaii",19.394,-154.9274,"Fished",">10m","Slope","Standard belt transect",600,13.33238324,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.54224149978702,65.44786246,0,-0.212787946065267,1.15,3,28.01478195,28.01478195,1,20.52396932,45.79898987,43050,0,321.9308698
"RC_875",7811,"Hawaii",19.2533,-155.197,"Fished",">10m","Slope","Standard belt transect",600,13.33315849,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,4.10503104016711,77.50970272,0,-0.212787946065267,1.15,3,0.00048733,1,45.29898834,4.614975772,96.58326112,43050,0,1836.001205
"RC_876",7878,"Hawaii",19.265167,-155.235633,"Fished","0-4m","Slope","Standard belt transect",400,13.33340651,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.36835116577943,0,0,-0.212787946065267,1.15,2,0.000293866,1,58.33452225,3.582639486,109.618795,43050,0,721.2692633
"RC_876",7813,"Hawaii",19.2672,-155.2554,"Fished",">10m","Slope","Standard belt transect",600,13.33340651,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.56152093854839,53.81972913,0,-0.212787946065267,1.15,3,0.000293866,1,58.33452225,3.582639486,109.618795,43050,1,960.0269989
"RC_876",7877,"Hawaii",19.2601,-155.226517,"Fished",">10m","Slope","Standard belt transect",400,13.33340651,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.6809077130053,82.77545784,0,-0.212787946065267,1.15,2,0.000293866,1,58.33452225,3.582639486,109.618795,43050,0,577.2270554
"RC_877",7816,"Hawaii",18.965417,-155.6182,"Fished",">10m","Slope","Standard belt transect",600,13.33323841,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.35625832888214,30.05005577,0,-0.212787946065267,1.15,3,0.01388889,1,8.485280991,1.737453287,157.4091629,43050,0,301.1663591
"RC_877",7884,"Hawaii",18.945117,-155.625967,"Fished",">10m","Slope","Standard belt transect",400,13.33323841,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,1.85480618225994,11.40516397,0,-0.212787946065267,1.15,2,0.01388889,1,8.485280991,1.737453287,157.4091629,43050,0,194.2658131
"RC_878",7640,"Commonwealth of the Northern Mariana Islands",14.84937,145.57213,"Fished",">10m","Slope","Standard belt transect",600,31.54983233,0.046,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Aguijan",0,3.11426388855007,60.76399758,0,0.246441841125488,1.15,3,0.069171156,259.0635986,61.19848633,1.116131564,207.8528137,48220,0,420.911056
"RC_878",7642,"Commonwealth of the Northern Mariana Islands",14.84773,145.53667,"Fished",">10m","Slope","Standard belt transect",400,31.54983233,0.046,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Aguijan",0,2.29876313258378,74.32109859,0,0.246441841125488,1.15,2,0.069171156,259.0635986,61.19848633,1.116131564,207.8528137,48220,0,100.8162658
"RC_878",7645,"Commonwealth of the Northern Mariana Islands",14.85975,145.55557,"Fished",">10m","Slope","Standard belt transect",400,31.54983233,0.046,0.91,53860,0.851094086800453,0,"Central Indo-Pacific","Aguijan",0,1.84322369490027,146.7729502,0,0.246441841125488,1.15,2,0.069171156,259.0635986,61.19848633,1.116131564,207.8528137,48220,0,226.7588843
"RC_879",7890,"Hawaii",18.945117,-155.696117,"Fished","0-4m","Slope","Standard belt transect",400,13.3320515,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,1.32751562425779,0,0,-0.212787946065267,1.15,2,0.014718626,1,8.242640495,2.369796208,134.7817459,43050,0,108.0964032
"RC_879",7820,"Hawaii",18.939,-155.6884,"Fished",">10m","Slope","Standard belt transect",600,13.3320515,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.88400025607768,155.4403468,0,-0.212787946065267,1.15,3,0.014718626,1,8.242640495,2.369796208,134.7817459,43050,0,562.9511908
"RC_879",7818,"Hawaii",18.922033,-155.684483,"Fished",">10m","Slope","Standard belt transect",400,13.3320515,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.50779394241515,11.40516397,0,-0.212787946065267,1.15,2,0.014718626,1,8.242640495,2.369796208,134.7817459,43050,0,527.4308663
"RC_879",7889,"Hawaii",18.91465,-155.683733,"Fished",">10m","Slope","Standard belt transect",400,13.3320515,0.064,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.65255618667118,11.40516397,0,-0.212787946065267,1.15,2,0.014718626,1,8.242640495,2.369796208,134.7817459,43050,0,224.572981
"RC_88",552,"Indonesia",2.90482,97.50764,"Fished","0-4m","Flat","Standard belt transect",750,9.306615773,0.307,0.662,240676485,10.2749352941321,0,"Western Indo-Pacific","Indonesia",0,2.31528406055243,129.3972735,0,0.346350193023682,-0.09,3,0.273930997,254.8243103,30.5,19.81379472,297.273124,1750971,0,511.5873817
"RC_880",7821,"Hawaii",19.1432,-155.4652,"Fished",">10m","Slope","Standard belt transect",600,13.33342934,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,3.42718837760933,80.06461756,0,-0.212787946065267,1.15,3,0.011200467,2.892847776,16.07106781,3.353825328,113.2964646,43050,1,553.9013751
"RC_881",7882,"Hawaii",19.12295,-155.507633,"Fished",">10m","Slope","Standard belt transect",400,13.33342746,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,2.31907646241016,15.02565477,0,-0.212787946065267,1.15,2,0.085157482,2.892847776,5.828427315,4.053637729,103.0538239,43050,0,212.5010329
"RC_881",7825,"Hawaii",19.1339,-155.501,"Fished",">10m","Slope","Standard belt transect",600,13.33342746,0.065,0.91,1364000,0.736996357217499,0,"Eastern Indo-Pacific","Hawaii",0,1.96290613270626,0,0,-0.212787946065267,1.15,3,0.085157482,2.892847776,5.828427315,4.053637729,103.0538239,43050,0,425.6637984
